Gender,Age,AgeGroup,Education,City,SubjectCode,Score,GivenScore,Stimulus,Prefix,WordType,CorpusFrequency
male,39,adult,completed higher,Rostov,EN,A,5,umenshit,u,standard,2010
male,39,adult,completed higher,Rostov,EN,E,1,oduktit,u,nonce,0
male,39,adult,completed higher,Rostov,EN,A,5,obogatit,o,standard,800
male,39,adult,completed higher,Rostov,EN,E,1,uguzvit,u,nonce,0
male,39,adult,completed higher,Rostov,EN,E,1,opoxabit,o,marginal,1
male,39,adult,completed higher,Rostov,EN,A,5,uteplit,u,standard,205
male,39,adult,completed higher,Rostov,EN,E,1,oserjeznit,o,marginal,1
male,39,adult,completed higher,Rostov,EN,E,1,ushadrit,u,nonce,0
male,39,adult,completed higher,Rostov,EN,E,1,ustrozhit,u,marginal,3
male,39,adult,completed higher,Rostov,EN,A,5,ogolit,o,standard,387
male,39,adult,completed higher,Rostov,EN,E,1,ukonkretit,u,marginal,1
male,39,adult,completed higher,Rostov,EN,E,1,osurit,o,nonce,0
male,39,adult,completed higher,Rostov,EN,A,5,ukorotit,u,standard,787
male,39,adult,completed higher,Rostov,EN,E,1,osurovit,o,marginal,2
male,39,adult,completed higher,Rostov,EN,E,1,otovit,o,nonce,0
male,39,adult,completed higher,Rostov,EN,E,1,usovremenit,u,marginal,1
male,39,adult,completed higher,Rostov,EN,E,1,ogabit,o,nonce,0
male,39,adult,completed higher,Rostov,EN,A,5,uskorit,u,standard,2008
male,39,adult,completed higher,Rostov,EN,E,1,uprozrachit,u,marginal,4
male,39,adult,completed higher,Rostov,EN,E,1,ostekljanit,o,marginal,1
male,39,adult,completed higher,Rostov,EN,E,1,oshaklit,o,nonce,0
male,39,adult,completed higher,Rostov,EN,A,5,uxudshit,u,standard,199
male,39,adult,completed higher,Rostov,EN,E,1,ucelomudrit,u,marginal,3
male,39,adult,completed higher,Rostov,EN,E,1,uchopit,u,nonce,0
male,39,adult,completed higher,Rostov,EN,A,5,oslabit,o,standard,1401
male,39,adult,completed higher,Rostov,EN,E,1,usaglit,u,nonce,0
male,39,adult,completed higher,Rostov,EN,A,5,uprostit,u,standard,1350
female,27,adult,completed higher,Moskva,EO,A,5,utochnit,u,standard,2860
female,27,adult,completed higher,Moskva,EO,A,5,ozhestochit,o,standard,686
female,27,adult,completed higher,Moskva,EO,D,2,ovneshnit,o,marginal,4
female,27,adult,completed higher,Moskva,EO,D,2,oblusit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,osvezhit,o,standard,280
female,27,adult,completed higher,Moskva,EO,A,5,oschastlivit,o,standard,343
female,27,adult,completed higher,Moskva,EO,E,1,udamlit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,E,1,uvkusnit,u,marginal,1
female,27,adult,completed higher,Moskva,EO,E,1,utulit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,objasnit,o,standard,18149
female,27,adult,completed higher,Moskva,EO,D,2,obmomlit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,C,3,orzhavit,o,marginal,2
female,27,adult,completed higher,Moskva,EO,E,1,ochavit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,D,2,omezhdunarodit,o,marginal,1
female,27,adult,completed higher,Moskva,EO,E,1,onomit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,oblegchit,o,standard,1802
female,27,adult,completed higher,Moskva,EO,A,5,udorozhit,u,marginal,8
female,27,adult,completed higher,Moskva,EO,E,1,ukampit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,oslozhnit,o,standard,410
female,27,adult,completed higher,Moskva,EO,C,3,omuzykalit,o,marginal,4
female,27,adult,completed higher,Moskva,EO,E,1,umarvit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,okruglit,o,standard,939
female,27,adult,completed higher,Moskva,EO,C,3,umedlit,u,marginal,1
female,27,adult,completed higher,Moskva,EO,A,5,uluchshit,u,standard,1899
female,27,adult,completed higher,Moskva,EO,A,5,uslozhnit,u,standard,311
female,27,adult,completed higher,Moskva,EO,E,1,okochlit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,D,2,ukrasivit,u,marginal,1
female,27,adult,completed higher,Moskva,EO,E,1,uloprit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,D,2,obytovit,o,marginal,3
female,27,adult,completed higher,Moskva,EO,A,5,uplotnit,u,standard,201
female,27,adult,completed higher,Moskva,EO,E,1,unokrit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,D,2,oprilichit,o,marginal,1
female,27,adult,completed higher,Moskva,EO,B,4,userjeznit,u,marginal,1
female,27,adult,completed higher,Moskva,EO,A,5,umenshit,u,standard,2010
female,27,adult,completed higher,Moskva,EO,E,1,oduktit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,obogatit,o,standard,800
female,27,adult,completed higher,Moskva,EO,E,1,uguzvit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,B,4,opoxabit,o,marginal,1
female,27,adult,completed higher,Moskva,EO,A,5,uteplit,u,standard,205
female,27,adult,completed higher,Moskva,EO,C,3,oserjeznit,o,marginal,1
female,27,adult,completed higher,Moskva,EO,E,1,ushadrit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,C,3,ustrozhit,u,marginal,3
female,27,adult,completed higher,Moskva,EO,A,5,ogolit,o,standard,387
female,27,adult,completed higher,Moskva,EO,D,2,ukonkretit,u,marginal,1
female,27,adult,completed higher,Moskva,EO,E,1,osurit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,ukorotit,u,standard,787
female,27,adult,completed higher,Moskva,EO,C,3,osurovit,o,marginal,2
female,27,adult,completed higher,Moskva,EO,E,1,otovit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,C,3,usovremenit,u,marginal,1
female,27,adult,completed higher,Moskva,EO,E,1,ogabit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,uskorit,u,standard,2008
female,27,adult,completed higher,Moskva,EO,D,2,uprozrachit,u,marginal,4
female,27,adult,completed higher,Moskva,EO,C,3,ostekljanit,o,marginal,1
female,27,adult,completed higher,Moskva,EO,E,1,oshaklit,o,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,uxudshit,u,standard,199
female,27,adult,completed higher,Moskva,EO,D,2,ucelomudrit,u,marginal,3
female,27,adult,completed higher,Moskva,EO,E,1,uchopit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,oslabit,o,standard,1401
female,27,adult,completed higher,Moskva,EO,E,1,usaglit,u,nonce,0
female,27,adult,completed higher,Moskva,EO,A,5,uprostit,u,standard,1350
female,25,adult,completed higher,Moskva,EP,A,5,utochnit,u,standard,2860
female,25,adult,completed higher,Moskva,EP,B,4,ozhestochit,o,standard,686
female,25,adult,completed higher,Moskva,EP,D,2,ovneshnit,o,marginal,4
female,25,adult,completed higher,Moskva,EP,E,1,oblusit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,A,5,osvezhit,o,standard,280
female,25,adult,completed higher,Moskva,EP,B,4,oschastlivit,o,standard,343
female,25,adult,completed higher,Moskva,EP,D,2,udamlit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,D,2,uvkusnit,u,marginal,1
female,25,adult,completed higher,Moskva,EP,E,1,utulit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,A,5,objasnit,o,standard,18149
female,25,adult,completed higher,Moskva,EP,E,1,obmomlit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,D,2,orzhavit,o,marginal,2
female,25,adult,completed higher,Moskva,EP,E,1,ochavit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,D,2,omezhdunarodit,o,marginal,1
female,25,adult,completed higher,Moskva,EP,D,2,onomit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,A,5,oblegchit,o,standard,1802
female,25,adult,completed higher,Moskva,EP,D,2,udorozhit,u,marginal,8
female,25,adult,completed higher,Moskva,EP,E,1,ukampit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,B,4,oslozhnit,o,standard,410
female,25,adult,completed higher,Moskva,EP,C,3,omuzykalit,o,marginal,4
female,25,adult,completed higher,Moskva,EP,E,1,umarvit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,A,5,okruglit,o,standard,939
female,25,adult,completed higher,Moskva,EP,C,3,umedlit,u,marginal,1
female,25,adult,completed higher,Moskva,EP,A,5,uluchshit,u,standard,1899
female,25,adult,completed higher,Moskva,EP,A,5,uslozhnit,u,standard,311
female,25,adult,completed higher,Moskva,EP,D,2,okochlit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,D,2,ukrasivit,u,marginal,1
female,25,adult,completed higher,Moskva,EP,E,1,uloprit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,C,3,obytovit,o,marginal,3
female,25,adult,completed higher,Moskva,EP,A,5,uplotnit,u,standard,201
female,25,adult,completed higher,Moskva,EP,D,2,unokrit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,C,3,oprilichit,o,marginal,1
female,25,adult,completed higher,Moskva,EP,C,3,userjeznit,u,marginal,1
female,25,adult,completed higher,Moskva,EP,A,5,umenshit,u,standard,2010
female,25,adult,completed higher,Moskva,EP,E,1,oduktit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,A,5,obogatit,o,standard,800
female,25,adult,completed higher,Moskva,EP,D,2,uguzvit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,B,4,opoxabit,o,marginal,1
female,25,adult,completed higher,Moskva,EP,A,5,uteplit,u,standard,205
female,25,adult,completed higher,Moskva,EP,D,2,oserjeznit,o,marginal,1
female,25,adult,completed higher,Moskva,EP,D,2,ushadrit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,C,3,ustrozhit,u,marginal,3
female,25,adult,completed higher,Moskva,EP,B,4,ogolit,o,standard,387
female,25,adult,completed higher,Moskva,EP,C,3,ukonkretit,u,marginal,1
female,25,adult,completed higher,Moskva,EP,E,1,osurit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,B,4,ukorotit,u,standard,787
female,25,adult,completed higher,Moskva,EP,C,3,osurovit,o,marginal,2
female,25,adult,completed higher,Moskva,EP,E,1,otovit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,B,4,usovremenit,u,marginal,1
female,25,adult,completed higher,Moskva,EP,E,1,ogabit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,A,5,uskorit,u,standard,2008
female,25,adult,completed higher,Moskva,EP,C,3,uprozrachit,u,marginal,4
female,25,adult,completed higher,Moskva,EP,C,3,ostekljanit,o,marginal,1
female,25,adult,completed higher,Moskva,EP,D,2,oshaklit,o,nonce,0
female,25,adult,completed higher,Moskva,EP,B,4,uxudshit,u,standard,199
female,25,adult,completed higher,Moskva,EP,C,3,ucelomudrit,u,marginal,3
female,25,adult,completed higher,Moskva,EP,E,1,uchopit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,A,5,oslabit,o,standard,1401
female,25,adult,completed higher,Moskva,EP,E,1,usaglit,u,nonce,0
female,25,adult,completed higher,Moskva,EP,A,5,uprostit,u,standard,1350
female,27,adult,completed higher,StPetersburg,ER,A,5,utochnit,u,standard,2860
female,27,adult,completed higher,StPetersburg,ER,A,5,ozhestochit,o,standard,686
female,27,adult,completed higher,StPetersburg,ER,D,2,ovneshnit,o,marginal,4
female,27,adult,completed higher,StPetersburg,ER,E,1,oblusit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,osvezhit,o,standard,280
female,27,adult,completed higher,StPetersburg,ER,A,5,oschastlivit,o,standard,343
female,27,adult,completed higher,StPetersburg,ER,E,1,udamlit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,E,1,uvkusnit,u,marginal,1
female,27,adult,completed higher,StPetersburg,ER,D,2,utulit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,objasnit,o,standard,18149
female,27,adult,completed higher,StPetersburg,ER,E,1,obmomlit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,C,3,orzhavit,o,marginal,2
female,27,adult,completed higher,StPetersburg,ER,D,2,ochavit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,E,1,omezhdunarodit,o,marginal,1
female,27,adult,completed higher,StPetersburg,ER,C,3,onomit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,oblegchit,o,standard,1802
female,27,adult,completed higher,StPetersburg,ER,E,1,udorozhit,u,marginal,8
female,27,adult,completed higher,StPetersburg,ER,E,1,ukampit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,oslozhnit,o,standard,410
female,27,adult,completed higher,StPetersburg,ER,E,1,omuzykalit,o,marginal,4
female,27,adult,completed higher,StPetersburg,ER,D,2,umarvit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,okruglit,o,standard,939
female,27,adult,completed higher,StPetersburg,ER,D,2,umedlit,u,marginal,1
female,27,adult,completed higher,StPetersburg,ER,A,5,uluchshit,u,standard,1899
female,27,adult,completed higher,StPetersburg,ER,A,5,uslozhnit,u,standard,311
female,27,adult,completed higher,StPetersburg,ER,E,1,okochlit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,E,1,ukrasivit,u,marginal,1
female,27,adult,completed higher,StPetersburg,ER,D,2,uloprit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,E,1,obytovit,o,marginal,3
female,27,adult,completed higher,StPetersburg,ER,A,5,uplotnit,u,standard,201
female,27,adult,completed higher,StPetersburg,ER,C,3,unokrit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,E,1,oprilichit,o,marginal,1
female,27,adult,completed higher,StPetersburg,ER,E,1,userjeznit,u,marginal,1
female,27,adult,completed higher,StPetersburg,ER,A,5,umenshit,u,standard,2010
female,27,adult,completed higher,StPetersburg,ER,D,2,oduktit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,obogatit,o,standard,800
female,27,adult,completed higher,StPetersburg,ER,C,3,uguzvit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,opoxabit,o,marginal,1
female,27,adult,completed higher,StPetersburg,ER,A,5,uteplit,u,standard,205
female,27,adult,completed higher,StPetersburg,ER,E,1,oserjeznit,o,marginal,1
female,27,adult,completed higher,StPetersburg,ER,C,3,ushadrit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,E,1,ustrozhit,u,marginal,3
female,27,adult,completed higher,StPetersburg,ER,A,5,ogolit,o,standard,387
female,27,adult,completed higher,StPetersburg,ER,E,1,ukonkretit,u,marginal,1
female,27,adult,completed higher,StPetersburg,ER,C,3,osurit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,ukorotit,u,standard,787
female,27,adult,completed higher,StPetersburg,ER,E,1,osurovit,o,marginal,2
female,27,adult,completed higher,StPetersburg,ER,D,2,otovit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,E,1,usovremenit,u,marginal,1
female,27,adult,completed higher,StPetersburg,ER,D,2,ogabit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,uskorit,u,standard,2008
female,27,adult,completed higher,StPetersburg,ER,E,1,uprozrachit,u,marginal,4
female,27,adult,completed higher,StPetersburg,ER,E,1,ostekljanit,o,marginal,1
female,27,adult,completed higher,StPetersburg,ER,C,3,oshaklit,o,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,uxudshit,u,standard,199
female,27,adult,completed higher,StPetersburg,ER,E,1,ucelomudrit,u,marginal,3
female,27,adult,completed higher,StPetersburg,ER,E,1,uchopit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,oslabit,o,standard,1401
female,27,adult,completed higher,StPetersburg,ER,D,2,usaglit,u,nonce,0
female,27,adult,completed higher,StPetersburg,ER,A,5,uprostit,u,standard,1350
male,28,adult,completed higher,StPetersburg,ES,A,5,utochnit,u,standard,2860
male,28,adult,completed higher,StPetersburg,ES,B,4,ozhestochit,o,standard,686
male,28,adult,completed higher,StPetersburg,ES,D,2,ovneshnit,o,marginal,4
male,28,adult,completed higher,StPetersburg,ES,C,3,oblusit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,osvezhit,o,standard,280
male,28,adult,completed higher,StPetersburg,ES,B,4,oschastlivit,o,standard,343
male,28,adult,completed higher,StPetersburg,ES,E,1,udamlit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,D,2,uvkusnit,u,marginal,1
male,28,adult,completed higher,StPetersburg,ES,C,3,utulit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,objasnit,o,standard,18149
male,28,adult,completed higher,StPetersburg,ES,D,2,obmomlit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,B,4,orzhavit,o,marginal,2
male,28,adult,completed higher,StPetersburg,ES,C,3,ochavit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,C,3,omezhdunarodit,o,marginal,1
male,28,adult,completed higher,StPetersburg,ES,D,2,onomit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,oblegchit,o,standard,1802
male,28,adult,completed higher,StPetersburg,ES,A,5,udorozhit,u,marginal,8
male,28,adult,completed higher,StPetersburg,ES,E,1,ukampit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,oslozhnit,o,standard,410
male,28,adult,completed higher,StPetersburg,ES,C,3,omuzykalit,o,marginal,4
male,28,adult,completed higher,StPetersburg,ES,E,1,umarvit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,okruglit,o,standard,939
male,28,adult,completed higher,StPetersburg,ES,C,3,umedlit,u,marginal,1
male,28,adult,completed higher,StPetersburg,ES,A,5,uluchshit,u,standard,1899
male,28,adult,completed higher,StPetersburg,ES,A,5,uslozhnit,u,standard,311
male,28,adult,completed higher,StPetersburg,ES,C,3,okochlit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,C,3,ukrasivit,u,marginal,1
male,28,adult,completed higher,StPetersburg,ES,D,2,uloprit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,C,3,obytovit,o,marginal,3
male,28,adult,completed higher,StPetersburg,ES,A,5,uplotnit,u,standard,201
male,28,adult,completed higher,StPetersburg,ES,E,1,unokrit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,B,4,oprilichit,o,marginal,1
male,28,adult,completed higher,StPetersburg,ES,C,3,userjeznit,u,marginal,1
male,28,adult,completed higher,StPetersburg,ES,A,5,umenshit,u,standard,2010
male,28,adult,completed higher,StPetersburg,ES,E,1,oduktit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,obogatit,o,standard,800
male,28,adult,completed higher,StPetersburg,ES,E,1,uguzvit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,B,4,opoxabit,o,marginal,1
male,28,adult,completed higher,StPetersburg,ES,A,5,uteplit,u,standard,205
male,28,adult,completed higher,StPetersburg,ES,C,3,oserjeznit,o,marginal,1
male,28,adult,completed higher,StPetersburg,ES,D,2,ushadrit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,C,3,ustrozhit,u,marginal,3
male,28,adult,completed higher,StPetersburg,ES,B,4,ogolit,o,standard,387
male,28,adult,completed higher,StPetersburg,ES,D,2,ukonkretit,u,marginal,1
male,28,adult,completed higher,StPetersburg,ES,D,2,osurit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,ukorotit,u,standard,787
male,28,adult,completed higher,StPetersburg,ES,C,3,osurovit,o,marginal,2
male,28,adult,completed higher,StPetersburg,ES,C,3,otovit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,C,3,usovremenit,u,marginal,1
male,28,adult,completed higher,StPetersburg,ES,E,1,ogabit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,uskorit,u,standard,2008
male,28,adult,completed higher,StPetersburg,ES,C,3,uprozrachit,u,marginal,4
male,28,adult,completed higher,StPetersburg,ES,C,3,ostekljanit,o,marginal,1
male,28,adult,completed higher,StPetersburg,ES,D,2,oshaklit,o,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,uxudshit,u,standard,199
male,28,adult,completed higher,StPetersburg,ES,B,4,ucelomudrit,u,marginal,3
male,28,adult,completed higher,StPetersburg,ES,D,2,uchopit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,oslabit,o,standard,1401
male,28,adult,completed higher,StPetersburg,ES,E,1,usaglit,u,nonce,0
male,28,adult,completed higher,StPetersburg,ES,A,5,uprostit,u,standard,1350
female,25,adult,completed higher,StPetersburg,EU,A,5,utochnit,u,standard,2860
female,25,adult,completed higher,StPetersburg,EU,A,5,ozhestochit,o,standard,686
female,25,adult,completed higher,StPetersburg,EU,D,2,ovneshnit,o,marginal,4
female,25,adult,completed higher,StPetersburg,EU,E,1,oblusit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,osvezhit,o,standard,280
female,25,adult,completed higher,StPetersburg,EU,A,5,oschastlivit,o,standard,343
female,25,adult,completed higher,StPetersburg,EU,E,1,udamlit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,E,1,uvkusnit,u,marginal,1
female,25,adult,completed higher,StPetersburg,EU,E,1,utulit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,objasnit,o,standard,18149
female,25,adult,completed higher,StPetersburg,EU,E,1,obmomlit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,C,3,orzhavit,o,marginal,2
female,25,adult,completed higher,StPetersburg,EU,D,2,ochavit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,E,1,omezhdunarodit,o,marginal,1
female,25,adult,completed higher,StPetersburg,EU,D,2,onomit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,oblegchit,o,standard,1802
female,25,adult,completed higher,StPetersburg,EU,C,3,udorozhit,u,marginal,8
female,25,adult,completed higher,StPetersburg,EU,E,1,ukampit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,E,1,oslozhnit,o,standard,410
female,25,adult,completed higher,StPetersburg,EU,E,1,omuzykalit,o,marginal,4
female,25,adult,completed higher,StPetersburg,EU,E,1,umarvit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,okruglit,o,standard,939
female,25,adult,completed higher,StPetersburg,EU,C,3,umedlit,u,marginal,1
female,25,adult,completed higher,StPetersburg,EU,A,5,uluchshit,u,standard,1899
female,25,adult,completed higher,StPetersburg,EU,A,5,uslozhnit,u,standard,311
female,25,adult,completed higher,StPetersburg,EU,D,2,okochlit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,E,1,ukrasivit,u,marginal,1
female,25,adult,completed higher,StPetersburg,EU,E,1,uloprit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,D,2,obytovit,o,marginal,3
female,25,adult,completed higher,StPetersburg,EU,B,4,uplotnit,u,standard,201
female,25,adult,completed higher,StPetersburg,EU,E,1,unokrit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,E,1,oprilichit,o,marginal,1
female,25,adult,completed higher,StPetersburg,EU,E,1,userjeznit,u,marginal,1
female,25,adult,completed higher,StPetersburg,EU,A,5,umenshit,u,standard,2010
female,25,adult,completed higher,StPetersburg,EU,E,1,oduktit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,obogatit,o,standard,800
female,25,adult,completed higher,StPetersburg,EU,E,1,uguzvit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,C,3,opoxabit,o,marginal,1
female,25,adult,completed higher,StPetersburg,EU,B,4,uteplit,u,standard,205
female,25,adult,completed higher,StPetersburg,EU,E,1,oserjeznit,o,marginal,1
female,25,adult,completed higher,StPetersburg,EU,E,1,ushadrit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,E,1,ustrozhit,u,marginal,3
female,25,adult,completed higher,StPetersburg,EU,B,4,ogolit,o,standard,387
female,25,adult,completed higher,StPetersburg,EU,E,1,ukonkretit,u,marginal,1
female,25,adult,completed higher,StPetersburg,EU,D,2,osurit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,ukorotit,u,standard,787
female,25,adult,completed higher,StPetersburg,EU,E,1,osurovit,o,marginal,2
female,25,adult,completed higher,StPetersburg,EU,E,1,otovit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,C,3,usovremenit,u,marginal,1
female,25,adult,completed higher,StPetersburg,EU,D,2,ogabit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,uskorit,u,standard,2008
female,25,adult,completed higher,StPetersburg,EU,E,1,uprozrachit,u,marginal,4
female,25,adult,completed higher,StPetersburg,EU,C,3,ostekljanit,o,marginal,1
female,25,adult,completed higher,StPetersburg,EU,E,1,oshaklit,o,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,uxudshit,u,standard,199
female,25,adult,completed higher,StPetersburg,EU,E,1,ucelomudrit,u,marginal,3
female,25,adult,completed higher,StPetersburg,EU,E,1,uchopit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,oslabit,o,standard,1401
female,25,adult,completed higher,StPetersburg,EU,E,1,usaglit,u,nonce,0
female,25,adult,completed higher,StPetersburg,EU,A,5,uprostit,u,standard,1350
male,25,adult,completed higher,StPetersburg,EW,A,5,utochnit,u,standard,2860
male,25,adult,completed higher,StPetersburg,EW,C,3,ozhestochit,o,standard,686
male,25,adult,completed higher,StPetersburg,EW,D,2,ovneshnit,o,marginal,4
male,25,adult,completed higher,StPetersburg,EW,E,1,oblusit,o,nonce,0
male,25,adult,completed higher,StPetersburg,EW,A,5,osvezhit,o,standard,280
male,25,adult,completed higher,StPetersburg,EW,A,5,oschastlivit,o,standard,343
male,25,adult,completed higher,StPetersburg,EW,E,1,udamlit,u,nonce,0
male,25,adult,completed higher,StPetersburg,EW,D,2,uvkusnit,u,marginal,1
male,25,adult,completed higher,StPetersburg,EW,E,1,utulit,u,nonce,0
male,25,adult,completed higher,StPetersburg,EW,A,5,objasnit,o,standard,18149
male,25,adult,completed higher,StPetersburg,EW,D,2,obmomlit,o,nonce,0
male,25,adult,completed higher,StPetersburg,EW,E,1,orzhavit,o,marginal,2
male,25,adult,completed higher,StPetersburg,EW,E,1,ochavit,o,nonce,0
male,25,adult,completed higher,StPetersburg,EW,E,1,omezhdunarodit,o,marginal,1
male,25,adult,completed higher,StPetersburg,EW,E,1,onomit,o,nonce,0
male,25,adult,completed higher,StPetersburg,EW,A,5,oblegchit,o,standard,1802
male,25,adult,completed higher,StPetersburg,EW,D,2,udorozhit,u,marginal,8
male,25,adult,completed higher,StPetersburg,EW,E,1,ukampit,u,nonce,0
male,25,adult,completed higher,StPetersburg,EW,A,5,oslozhnit,o,standard,410
male,25,adult,completed higher,StPetersburg,EW,E,1,omuzykalit,o,marginal,4
male,25,adult,completed higher,StPetersburg,EW,E,1,umarvit,u,nonce,0
male,25,adult,completed higher,StPetersburg,EW,A,5,okruglit,o,standard,939
male,25,adult,completed higher,StPetersburg,EW,E,1,umedlit,u,marginal,1
male,25,adult,completed higher,StPetersburg,EW,A,5,uluchshit,u,standard,1899
male,25,adult,completed higher,StPetersburg,EW,A,5,uslozhnit,u,standard,311
male,25,adult,completed higher,StPetersburg,EW,E,1,okochlit,o,nonce,0
male,25,adult,completed higher,StPetersburg,EW,E,1,ukrasivit,u,marginal,1
male,25,adult,completed higher,StPetersburg,EW,E,1,uloprit,u,nonce,0
male,25,adult,completed higher,StPetersburg,EW,D,2,obytovit,o,marginal,3
male,25,adult,completed higher,StPetersburg,EW,A,5,uplotnit,u,standard,201
male,25,adult,completed higher,StPetersburg,EW,E,1,unokrit,u,nonce,0
male,25,adult,completed higher,StPetersburg,EW,C,3,oprilichit,o,marginal,1
